post_id,t,R_obs,R_fit,I_fit,S_fit
1368015552040692.0,48,25,24.326584917724272,2.4284789946117765e-05,125.67339079748577
1368015552040692.0,49,25,24.326609842062695,1.8664379343207406e-05,125.67337149355795
1368015552040692.0,50,25,24.326628997973852,1.4344740659355425e-05,125.67335665728548
1368015552040692.0,51,25,24.326643720486704,1.1024827640698093e-05,125.67334525468564
1368015552040692.0,52,25,24.32665503565542,8.473266866896737e-06,125.6733364910777
1368015552040692.0,53,25,24.32666373206725,6.51223309414367e-06,125.67332975569965
1368015552040692.0,54,25,24.326670415800997,5.005056341599155e-06,125.67332457914266
1368015552040692.0,55,25,24.326675552666178,3.846697100740065e-06,125.67332060063671
1368015552040692.0,56,25,24.32667950066652,2.956425902660708e-06,125.67331754290757
1368015552040692.0,57,25,24.32668253495023,2.2721970875330867e-06,125.67331519285267
1368015552040692.0,58,25,24.326684866985868,1.7463246832010496e-06,125.67331338668944
1368015552040692.0,59,25,24.326686659300186,1.3421590411585879e-06,125.67331199854077
1368015552040692.0,60,25,24.326688036805113,1.0315326200677598e-06,125.67331093166226
1368015552040692.0,61,25,24.326689095503237,7.927969089019684e-07,125.67331011169985
1368015552040692.0,62,25,24.326689909178523,6.093136787708491e-07,125.67330948150779
1368015552040692.0,63,25,24.326690534538532,4.682954152432228e-07,125.67330899716605
1368015552040692.0,64,25,24.326691015166546,3.5991411797706394e-07,125.67330862491933
1368015552040692.0,65,25,24.326691384559034,2.7661635753365566e-07,125.6733083388246
1368015552040692.0,66,25,24.326691668460107,2.125968537906511e-07,125.67330811894303
1368015552040692.0,67,25,24.326691886655716,1.6339388813382663e-07,125.67330794995038
1368015552040692.0,68,25,24.326692054352595,1.2557835252467925e-07,125.67330782006904
1368015552040692.0,69,25,24.326692183238062,9.651476435241326e-08,125.67330772024717
1368015552040692.0,70,25,24.32669228229455,7.417759147852626e-08,125.67330764352785
1368015552040692.0,71,25,24.326692358425618,5.701008661011374e-08,125.67330758456428
1368015552040692.0,72,25,24.32669241693707,4.3815792738723976e-08,125.67330753924713
1367198392122408.0,0,0,0.0,13.0,90.0
1367198392122408.0,1,13,10.96454283054768,28.180266464052217,63.855190705400105
1367198392122408.0,2,43,29.25417722227222,37.79127525260968,35.9545475251181
1367198392122408.0,3,54,49.155326227231185,34.55691726818637,19.287756504582443
1367198392122408.0,4,68,65.49934517903522,25.94073167512452,11.559923145840262
1367198392122408.0,5,79,77.18419297704268,17.803319431218192,8.012487591739127
1367198392122408.0,6,80,85.02325781406955,11.711522265397317,6.265219920533135
1367198392122408.0,7,82,90.12147769843352,7.539503294538691,5.339019007027791
1367198392122408.0,8,84,93.3834456568527,4.7969126034326175,4.819641739714682
1367198392122408.0,9,85,95.45161626395722,3.0315194340952925,4.516864301947493
1367198392122408.0,10,86,96.75597443220742,1.9082476828841302,4.335777884908445
1367198392122408.0,11,87,97.5760193043626,1.1983107925673793,4.225669903070022
1367198392122408.0,12,88,98.09059218491916,0.7513957448773558,4.158012070203493
1367198392122408.0,13,89,98.41310412069436,0.47073471104747777,4.116161168258179
1367198392122408.0,14,89,98.61509380778985,0.29474121837805733,4.090164973832104
1367198392122408.0,15,90,98.74154318946597,0.18448220617607985,4.073974604357953
1367198392122408.0,16,91,98.82068067648088,0.11544468600013888,4.063874637518988
1367198392122408.0,17,92,98.87019966053674,0.07223283312158041,4.0575675063416865
1367198392122408.0,18,92,98.90118196342415,0.04519169649969325,4.053626340076164
1367198392122408.0,19,93,98.92056518606412,0.028272206193493226,4.05116260774239
1367198392122408.0,20,94,98.93269124625591,0.017686683767459584,4.049622069976629
1367198392122408.0,21,94,98.9402770543949,0.011064305349936385,4.04865864025517
1367198392122408.0,22,96,98.94502249709744,0.006921437239331258,4.048056065663227
1367198392122408.0,23,96,98.94799106560733,0.004329770818700744,4.047679163573978
1367198392122408.0,24,97,98.949848077052,0.0027085155815093883,4.047443407366506
1367198392122408.0,25,97,98.95100974045901,0.0016943237353176442,4.047295935805677
1367198392122408.0,26,98,98.9517364233368,0.0010598895068201974,4.047203687156391
1367198392122408.0,27,98,98.95219100179476,0.0006630163727393979,4.04714598183251
1367198392122408.0,28,98,98.95247536430557,0.0004147511297924297,4.0471098845646445
1367198392122408.0,29,99,98.95265324776118,0.00025944821799633877,4.0470873040208355
1367198392122408.0,30,99,98.95276452301789,0.00016229818946032662,4.047073178792662
1367198392122408.0,31,99,98.95283413140098,0.00010152583631866218,4.047064342762712
1367198392122408.0,32,100,98.95287767500984,6.350960693601667e-05,4.047058815383233
1367198392122408.0,33,100,98.95290491376481,3.9728506757488724e-05,4.047055357728439
1367198392122408.0,34,100,98.95292195299852,2.4852211376427868e-05,4.04705319479011
1367198392122408.0,35,100,98.95293261190987,1.5546327883835202e-05,4.047051841762253
1367198392122408.0,36,100,98.95293927960341,9.725022157039664e-06,4.047050995374443
1367198392122408.0,37,101,98.95294345058626,6.083498018845871e-06,4.047050465915729
1367198392122408.0,38,101,98.95294605974904,3.8055386697282525e-06,4.0470501347123005
1367198392122408.0,39,101,98.9529476919136,2.380558760374735e-06,4.047049927527657
1367198392122408.0,40,101,98.95294871291587,1.4891610590989025e-06,4.047049797923088
1367198392122408.0,41,101,98.95294935160493,9.315462793843883e-07,4.047049716848814
1367198392122408.0,42,101,98.95294975113754,5.827297620961763e-07,4.047049666132717
1367198392122408.0,43,101,98.95295000106559,3.645272198673425e-07,4.04704963440721
1367198392122408.0,44,102,98.95295015740834,2.2803038837367532e-07,4.047049614561285
1367198392122408.0,45,102,98.95295025520872,1.4264465086293392e-07,4.047049602146646
1367198392122408.0,46,102,98.95295031638784,8.923151235035299e-08,4.047049594380655
1367198392122408.0,47,102,98.95295035465851,5.58188670050656e-08,4.047049589522632
1367198392122408.0,48,102,98.95295037859877,3.491755133873318e-08,4.04704958648369
1367198392122408.0,49,102,98.95295039357462,2.184271119893463e-08,4.047049584582677
1367198392122408.0,50,102,98.95295040294279,1.3663731109880659e-08,4.047049583393496
1367198392122408.0,51,102,98.95295040880305,8.547361458006634e-09,4.047049582649603
1367198392122408.0,52,102,98.95295041246894,5.346811006860243e-09,4.047049582184259
1367198392122408.0,53,102,98.95295041476214,3.3447032845584947e-09,4.047049581893163
1367198392122408.0,54,102,98.95295041619666,2.0922826797766282e-09,4.047049581711068
1367198392122408.0,55,102,98.95295041709402,1.3088296448575515e-09,4.047049581597158
1367198392122408.0,56,103,98.95295041765536,8.187397696367735e-10,4.0470495815259016
1367198392122408.0,57,103,98.95295041800651,5.121635294692561e-10,4.0470495814813265
1367198392122408.0,58,103,98.95295041822617,3.2038443794494185e-10,4.047049581453443
1367198392122408.0,59,103,98.95295041836357,2.0041682425850957e-10,4.047049581436
1367198392122408.0,60,103,98.95295041844953,1.253709565405284e-10,4.047049581425089
1367198392122408.0,61,103,98.9529504185033,7.842593455932076e-11,4.047049581418263
1367198392122408.0,62,103,98.95295041853694,4.905942637132229e-11,4.047049581413994
1367198392122408.0,63,103,98.95295041855799,3.0689176092158004e-11,4.047049581411323
1367198392122408.0,64,103,98.95295041857115,1.9197646586548622e-11,4.047049581409652
1367198392122408.0,65,103,98.95295041857938,1.2009108141426744e-11,4.047049581408607
1367198392122408.0,66,103,98.95295041858452,7.512310308573502e-12,4.047049581407953
1367198392122408.0,67,103,98.95295041858775,4.699333664722453e-12,4.047049581407545
1367198392122408.0,68,103,98.95295041858977,2.9396731478451246e-12,4.047049581407289
1367198392122408.0,69,103,98.95295041859103,1.8389156490491546e-12,4.047049581407129
1367198392122408.0,70,103,98.95295041859181,1.1503356306114156e-12,4.047049581407029
1367198392122408.0,71,103,98.95295041859231,7.1959367126947e-13,4.047049581406966
1367198392122408.0,72,103,98.95295041859262,4.5014258269636444e-13,4.0470495814069265
1465410872268297.0,0,0,0.0,2.0,15.0
1465410872268297.0,1,2,1.4802694247856436,4.389343568450386,11.130387006763971
1465410872268297.0,2,6,4.071570981920019,6.336230877703318,6.592198140376664
1465410872268297.0,3,8,7.126431797294201,6.313464669547546,3.5601035331582542
1465410872268297.0,4,11,9.841483529879852,5.099120385921043,2.059396084199106
1465410872268297.0,5,12,11.918430213050936,3.7275509926367265,1.354018794312338
1465410872268297.0,6,13,13.398148253606687,2.5976876594957066,1.0041640868976072
1465410872268297.0,7,14,14.416037718923823,1.766445580255548,0.8175167008206289
1465410872268297.0,8,14,15.103350437235786,1.1851141027916183,0.7115354599725958
1465410872268297.0,9,14,15.562606363990595,0.7888974222926985,0.6484962137167066
1465410872268297.0,10,14,15.86757761142378,0.5226682482654652,0.6097541403107551
1465410872268297.0,11,14,16.069326513591694,0.3452668393124012,0.5854066470959055
1465410872268297.0,12,14,16.202472346075176,0.2276539480555842,0.5698737058692401
1465410872268297.0,13,14,16.29020960374981,0.1499260736367019,0.5598643226134911
1465410872268297.0,14,14,16.347968074851313,0.09866066187472294,0.5533712632739645
1465410872268297.0,15,15,16.385967051295673,0.06489227647657098,0.5491406722277573
1465410872268297.0,16,15,16.41095604278472,0.04266775900064075,0.5463761982146431
1465410872268297.0,17,15,16.427384938650516,0.02804876041475178,0.5445663009347347
1465410872268297.0,18,15,16.43818413204916,0.018435995665894447,0.5433798722849476
1465410872268297.0,19,15,16.445281935754654,0.012116566612557216,0.5426014976327899
1465410872268297.0,20,15,16.449946635215316,0.007962809680394943,0.542090555104289
1465410872268297.0,21,16,16.453012137912843,0.005232821081904841,0.54175504100525
1465410872268297.0,22,16,16.45502662979515,0.003438698763790364,0.5415346714410594
1465410872268297.0,23,16,16.45635042256267,0.0022596696598662196,0.5413899077774603
1465410872268297.0,24,16,16.4572203206041,0.001484878430741693,0.5412948009651555
1465410872268297.0,25,16,16.457791947523457,0.0009757389426179561,0.5412323135339216
1465410872268297.0,26,16,16.458167572398445,0.0006411715926302776,0.5411912560089235
1465410872268297.0,27,16,16.458414400315057,0.00042132140436332375,0.5411642782805783
1465410872268297.0,28,16,16.458576593673747,0.00027685467704826564,0.541146551649203
1465410872268297.0,29,16,16.45868317254243,0.00018192383768518198,0.5411349036198848
1465410872268297.0,30,17,16.45875320649717,0.00011954377350408025,0.5411272497293231
1465410872268297.0,31,17,16.458799226418524,7.855323127871396e-05,0.5411222203501943
1465410872268297.0,32,17,16.45882946649464,5.161797687561304e-05,0.5411189155284779
1465410872268297.0,33,17,16.458849337495764,3.39185901094257e-05,0.5411167439141213
1465410872268297.0,34,17,16.45886239489021,2.228817615097001e-05,0.5411153169336338
1465410872268297.0,35,17,16.458870975007788,1.4645736734111344e-05,0.5411143792554747
1465410872268297.0,36,17,16.458876613070665,9.623828680560792e-06,0.5411137631006522
1465410872268297.0,37,17,16.45888031788599,6.32389313875831e-06,0.5411133582208693
1465410872268297.0,38,17,16.45888275234909,4.155479539539137e-06,0.5411130921713648
1465410872268297.0,39,17,16.45888435205378,2.730597982630628e-06,0.5411129173482321
1465410872268297.0,40,17,16.458885403232188,1.7942971853575815e-06,0.541112802470621
1465410872268297.0,41,17,16.4588860939697,1.1790466341675292e-06,0.5411127269836623
1465410872268297.0,42,17,16.458886547858686,7.747607078380926e-07,0.5411126773806006
1465410872268297.0,43,17,16.458886846112666,5.091012812426813e-07,0.5411126447860458
1465410872268297.0,44,17,16.458887042097675,3.345344069276381e-07,0.5411126233679117
1465410872268297.0,45,17,16.458887170880946,2.1982515730322052e-07,0.5411126092938898
1465410872268297.0,46,17,16.458887255505434,1.4444881820801385e-07,0.5411126000457409
1465410872268297.0,47,17,16.458887311112843,9.491844028542267e-08,0.5411125939687106
1465410872268297.0,48,17,16.4588873476529,6.237164425253382e-08,0.5411125899754468
1465410872268297.0,49,17,16.458887371663657,4.098489180670553e-08,0.5411125873514421
1465410872268297.0,50,17,16.45888738744131,2.6931490682917523e-08,0.5411125856271882
1465410872268297.0,51,17,16.45888739780893,1.76968916674893e-08,0.5411125844941677
1465410872268297.0,52,17,16.458887404621574,1.1628764941034922e-08,0.541112583749651
1465410872268297.0,53,17,16.458887409098214,7.641351746219752e-09,0.5411125832604233
1465410872268297.0,54,17,16.45888741203985,5.0211915713589646e-09,0.541112582938948
1465410872268297.0,55,17,16.45888741397282,3.2994639735214665e-09,0.5411125827277041
1465410872268297.0,56,17,16.45888741524299,2.1681033988992483e-09,0.5411125825888942
1465410872268297.0,57,17,16.45888741607763,1.4246775797496861e-09,0.541112582497681
1465410872268297.0,58,17,16.458887416626077,9.36166700932043e-10,0.5411125824377442
1465410872268297.0,59,17,16.458887416986467,6.151624089458143e-10,0.5411125823983592
1465410872268297.0,60,17,16.45888741722328,4.0422799593502203e-10,0.5411125823724791
1465410872268297.0,61,17,16.458887417378893,2.6562135514315694e-10,0.541112582355473
1465410872268297.0,62,17,16.458887417481147,1.7454185513498025e-10,0.5411125823442982
1465410872268297.0,63,17,16.45888741754834,1.1469280840584126e-10,0.5411125823369551
1465410872268297.0,64,17,16.458887417592493,7.536553504509655e-11,0.54111258233213
1465410872268297.0,65,17,16.458887417621504,4.952327832563798e-11,0.5411125823289593
1465410872268297.0,66,17,16.458887417640568,3.2542130758448986e-11,0.5411125823268759
1465410872268297.0,67,17,16.458887417653095,2.1383686825748488e-11,0.5411125823255069
1465410872268297.0,68,17,16.458887417661327,1.405138666720282e-11,0.5411125823246072
1465410872268297.0,69,17,16.458887417666737,9.233275294393506e-12,0.541112582324016
1465410872268297.0,70,17,16.45888741767029,6.067256896505628e-12,0.5411125823236276
1465410872268297.0,71,17,16.458887417672624,3.986841621688266e-12,0.5411125823233723
1465410872268297.0,72,17,16.45888741767416,2.6197845892400085e-12,0.5411125823232046
1465146615628056.0,0,0,0.0,10.0,464.0
1465146615628056.0,1,10,13.608427657470799,8.984500474066689,451.40707186846254
1465146615628056.0,2,32,25.628574300467115,7.802961810712798,440.56846388882013
1465146615628056.0,3,40,35.9183064078858,6.584543837202977,431.4971497549113
1465146615628056.0,4,51,44.49821444478617,5.425629856391308,424.07615569882256
1465146615628056.0,5,58,51.499897696078634,4.385223521506164,418.11487878241525
1465146615628056.0,6,60,57.115429314168324,3.490180824081482,413.39438986175026
1465146615628056.0,7,61,61.557717230160165,2.7443533900094867,409.69792937983044
1465146615628056.0,8,62,65.03420020328868,2.137607397518697,406.82819239919274
1465146615628056.0,9,63,67.73215700103978,1.6528758143499467,404.6149671846104
1465146615628056.0,10,65,69.81243680246968,1.2708948917425895,402.9166683057879
1465146615628056.0,11,66,71.40850907137296,0.9729895663675472,401.6185013622596
1465146615628056.0,12,67,72.62843838148031,0.7424697815822693,400.62909183693756
1465146615628056.0,13,68,73.5581747543554,0.5651481148211364,399.87667713082357
1465146615628056.0,14,68,74.26519015021263,0.4293582238003043,399.3054516259872
1465146615628056.0,15,69,74.80193998837038,0.32572463373854565,398.8723353778912
1465146615628056.0,16,70,75.2089118932408,0.24683485755786222,398.54425324920146
1465146615628056.0,17,70,75.51718799545918,0.18689718087593432,398.295914823665
1465146615628056.0,18,71,75.75053356678663,0.14142522329961163,398.1080412099139
1465146615628056.0,19,71,75.92706432958039,0.10696585344803662,397.9659698169717
1465146615628056.0,20,72,76.0605579742768,0.08087379429816328,397.8585682314252
1465146615628056.0,21,72,76.16147494800623,0.06112978115378062,397.77739527084015
1465146615628056.0,22,73,76.23774685935855,0.046196488239465726,397.71605665240213
1465146615628056.0,23,73,76.29538195836142,0.03490582533028441,397.6697122163084
1465146615628056.0,24,73,76.33892818466292,0.02637157751528888,397.6347002378219
1465146615628056.0,25,74,76.37182618379639,0.01992213914662631,397.6082516770571
1465146615628056.0,26,75,76.39667780993531,0.015048973167805263,397.58827321689705
1465146615628056.0,27,75,76.41544999093077,0.01136726254731546,397.5731827465221
1465146615628056.0,28,75,76.42962931290997,0.00858595070606374,397.56178473638414
1465146615628056.0,29,76,76.4403391213188,0.006484976558838212,397.5531759021225
1465146615628056.0,30,76,76.44842816147595,0.004898002522149921,397.54667383600207
1465146615628056.0,31,76,76.45453763817487,0.003699324928717918,397.54176303689655
1465146615628056.0,32,76,76.45915192715037,0.002793962526095783,397.5380541103237
1465146615628056.0,33,77,76.46263691163747,0.0021101562461264497,397.5352529321165
1465146615628056.0,34,77,76.46526895686135,0.00159369637067183,397.5331373467681
1465146615628056.0,35,77,76.46725680477621,0.0012036334181439036,397.5315395618058
1465146615628056.0,36,77,76.4687581166874,0.0009090361227074193,397.53033284719004
1465146615628056.0,37,77,76.46989197077843,0.0006865413887664446,397.52942148783296
1465146615628056.0,38,77,76.4707483029366,0.0005185030426890585,397.5287331940209
1465146615628056.0,39,77,76.47139503807915,0.0003915931991363941,397.5282133687219
1465146615628056.0,40,78,76.47188347671126,0.0002957456755759253,397.52782077761333
1465146615628056.0,41,78,76.47225236345854,0.000223357857709777,397.5275242786839
1465146615628056.0,42,78,76.47253096000114,0.00016868782683623475,397.52730035217223
1465146615628056.0,43,78,76.47274136599492,0.00012739899616847334,397.5271312350091
1465146615628056.0,44,78,76.4729002719881,9.621617403674356e-05,397.5270035118381
1465146615628056.0,45,78,76.47302028332794,7.266579363861318e-05,397.5269070508786
1465146615628056.0,46,78,76.4731109200455,5.4879715743212875e-05,397.52683420023897
1465146615628056.0,47,78,76.47317937201703,4.144704813774297e-05,397.526779180935
1465146615628056.0,48,78,76.47323106929576,3.130223139439263e-05,397.52673762847303
1465146615628056.0,49,78,76.47327011285059,2.364051558914581e-05,397.52670624663403
1465146615628056.0,50,78,76.4732995998772,1.785412439334866e-05,397.52668254599865
1465146615628056.0,51,78,76.47332186948562,1.3484043425547112e-05,397.5266646464712
1465146615628056.0,52,78,76.47333868825274,1.0183608834102072e-05,397.52665112813867
1465146615628056.0,53,79,76.47335139035826,7.691007962430086e-06,397.52664091863403
1465146615628056.0,54,79,76.4733609834205,5.8085108058731365e-06,397.5266332080689
1465146615628056.0,55,79,76.47336822842733,4.3867848389849286e-06,397.52662738478807
1465146615628056.0,56,79,76.47337370010277,3.313049004156545e-06,397.52662298684845
1465146615628056.0,57,79,76.473377832498,2.502127180867775e-06,397.52661966537505
1465146615628056.0,58,79,76.47338095342327,1.8896914500685648e-06,397.5266171568855
1465146615628056.0,59,79,76.47338331045206,1.427159171277983e-06,397.526615262389
1465146615628056.0,60,79,76.47338509056026,1.0778390780997379e-06,397.52661383160086
1465146615628056.0,61,79,76.47338643495843,8.140206765080493e-07,397.5266127510211
1465146615628056.0,62,79,76.47338745029359,6.147760583571629e-07,397.52661193493054
1465146615628056.0,63,79,76.47338821710918,4.642997555945137e-07,397.5266113185913
1465146615628056.0,64,79,76.47338879623435,3.5065494138829574e-07,397.5266108531109
1465146615628056.0,65,79,76.47338923360934,2.648265184165191e-07,397.52661050156433
1465146615628056.0,66,79,76.47338956392979,2.0000597885998802e-07,397.5266102360644
1465146615628056.0,67,79,76.473389813399,1.5105130631234921e-07,397.5266100355499
1465146615628056.0,68,79,76.47339000180662,1.1407907532157123e-07,397.52660988411446
1465146615628056.0,69,79,76.47339014409846,8.615639108969605e-08,397.52660976974533
1465146615628056.0,70,79,76.47339025156208,6.506823186054335e-08,397.5266096833699
1465146615628056.0,71,79,76.47339033272226,4.9141737983519366e-08,397.5266096181362
1465146615628056.0,72,79,76.47339039401719,3.7113509044159106e-08,397.5266095688695
1464339745708743.0,0,0,0.0,4.0,152.0
1464339745708743.0,1,4,4.8773668103760395,3.483095649492406,147.63953754013156
1464339745708743.0,2,11,9.058735728297576,2.940233120511413,144.001031151191
1464339745708743.0,3,13,12.54334344568934,2.419238929375853,141.0374176249348
1464339745708743.0,4,18,15.380932696637531,1.9498708130746927,138.66919649028776
1464339745708743.0,5,20,17.64926560138236,1.546033052668487,136.80470134594913
1464339745708743.0,6,20,19.436269555988083,1.2102167472565155,135.35351369675539
1464339745708743.0,7,20,20.828158766762293,0.9379778413347739,134.23386339190293
1464339745708743.0,8,21,21.90281385101809,0.7214463706129719,133.37573977836894
1464339745708743.0,9,22,22.726966575214416,0.5516696406714828,132.72136378411412
1464339745708743.0,10,22,23.355768582466307,0.41997520517454145,132.22425621235917
1464339745708743.0,11,22,23.833653761349613,0.31864260745188033,131.84770363119853
1464339745708743.0,12,22,24.19576971495119,0.24114375661044318,131.5630865284384
1464339745708743.0,13,22,24.46954853343775,0.18214254197789417,131.3483089245844
1464339745708743.0,14,23,24.67619047608022,0.13737752548887858,131.18643199843092
1464339745708743.0,15,23,24.831960596268186,0.10350100574430349,131.06453839798752
1464339745708743.0,16,23,24.949270159491782,0.07791401559439992,130.97281582491382
1464339745708743.0,17,23,25.037551579771282,0.058616163853792855,130.90383225637493
1464339745708743.0,18,23,25.10395179852828,0.044077480799156306,130.85197072067257
1464339745708743.0,19,23,25.15387385953566,0.03313324504201572,130.81299289542233
1464339745708743.0,20,23,25.191395543243274,0.024899855650446077,130.78370460110628
1464339745708743.0,21,24,25.2195905401249,0.01870870683575831,130.76170075303935
1464339745708743.0,22,24,25.240773497606156,0.014054848418101187,130.74517165397575
1464339745708743.0,23,25,25.256686226214082,0.010557475445916576,130.73275629834
1464339745708743.0,24,25,25.268638768587316,0.007929715006369176,130.72343151640632
1464339745708743.0,25,25,25.277616033962115,0.005955630272240572,130.71642833576564
1464339745708743.0,26,25,25.284358269238023,0.004472777954423493,130.71116895280755
1464339745708743.0,27,25,25.28942171043831,0.003359011753890805,130.7072192778078
1464339745708743.0,28,25,25.293224253506168,0.0025225171327474902,130.7042532293611
1464339745708743.0,29,25,25.296079820650608,0.0018942968052778676,130.70202588254412
1464339745708743.0,30,25,25.298224206831396,0.0014225102246970662,130.70035328294392
1464339745708743.0,31,25,25.299834510964036,0.0010682130054661832,130.6990972760305
1464339745708743.0,32,25,25.30104373987798,0.0008021519472579302,130.69815410817478
1464339745708743.0,33,25,25.301951781834116,0.0006023551903922848,130.6974458629755
1464339745708743.0,34,25,25.30263365074211,0.00045232083685997734,130.69691402842105
1464339745708743.0,35,25,25.303145679133376,0.0003396557511856774,130.69651466511544
1464339745708743.0,36,26,25.30353016982731,0.00025505284918686424,130.69621477732352
1464339745708743.0,37,26,25.30381888964716,0.0001915228107103611,130.69598958754216
1464339745708743.0,38,26,25.304035693299326,0.0001438169828694409,130.69582048971785
1464339745708743.0,39,26,25.3041984939033,0.00010799392963534336,130.6956935121671
1464339745708743.0,40,26,25.304320742813353,8.109389172993417e-05,130.69559816329496
1464339745708743.0,41,26,25.304412540905204,6.0894302705878365e-05,130.69552656479215
1464339745708743.0,42,26,25.304481473093773,4.5726185167239135e-05,130.69547280072112
1464339745708743.0,43,26,25.304533235004232,3.433627051986054e-05,130.6954324287253
1464339745708743.0,44,26,25.30457210355866,2.5783457497691674e-05,130.69540211298388
1464339745708743.0,45,26,25.304601290351602,1.9361058565069603e-05,130.69537934858988
1464339745708743.0,46,26,25.304623207007424,1.4538412126055036e-05,130.6953622545805
1464339745708743.0,47,26,25.304639664442085,1.0917037518271241e-05,130.69534941852044
1464339745708743.0,48,26,25.304652022492075,8.197710782392517e-06,130.6953397797972
1464339745708743.0,49,26,25.304661302272983,6.155741205902356e-06,130.69533254198586
1464339745708743.0,50,26,25.30466827055106,4.622406053085573e-06,130.69532710704294
1464339745708743.0,51,26,25.30467350309887,3.4710096186186418e-06,130.69532302589155
1464339745708743.0,52,26,25.304677432269806,2.606414776665121e-06,130.69531996131545
1464339745708743.0,53,26,25.304680382722328,1.9571820864427463e-06,130.6953176600956
1464339745708743.0,54,26,25.30468259824567,1.469666951806938e-06,130.6953159320874
1464339745708743.0,55,26,25.30468426190356,1.1035871107705937e-06,130.69531463450934
1464339745708743.0,56,26,25.304685511160333,8.286942146245009e-07,130.69531366014547
1464339745708743.0,57,26,25.304686449239302,6.222744812179357e-07,130.69531292848623
1464339745708743.0,58,26,25.304687153651848,4.6727190950319926e-07,130.69531237907626
1464339745708743.0,59,26,25.304687682602022,3.5087898217092827e-07,130.695311966519
1464339745708743.0,60,26,25.304688079795806,2.634784100700763e-07,130.69531165672578
1464339745708743.0,61,26,25.304688378052447,1.9784847755289366e-07,130.69531142409906
1464339745708743.0,62,26,25.304688602016235,1.4856632844450342e-07,130.69531124941741
1464339745708743.0,63,26,25.3046887701928,1.1155988761926707e-07,130.6953111182473
1464339745708743.0,64,26,25.304688896478204,8.377139453404819e-08,130.6953110197504
1464339745708743.0,65,26,25.30468899130713,6.290474728211778e-08,130.69531094578812
1464339745708743.0,66,26,25.304689062515084,4.72357807896161e-08,130.69531089024915
1464339745708743.0,67,26,25.304689115985823,3.546980287451421e-08,130.69531084854438
1464339745708743.0,68,26,25.304689156137517,2.6634616694621267e-08,130.69531081722786
1464339745708743.0,69,26,25.30468918628781,2.0000190269709572e-08,130.695310793712
1464339745708743.0,70,26,25.304689208927954,1.5018335549835185e-08,130.6953107760537
1464339745708743.0,71,26,25.30468922592866,1.1277412845524045e-08,130.69531076279392
1464339745708743.0,72,26,25.30468923869465,8.468317947417185e-09,130.69531075283703
1463845859091465.0,0,0,0.0,3.0,22.0
1463845859091465.0,1,3,3.303589987288131,20.070449090496496,1.6259609222153735
1463845859091465.0,2,9,7.556219847361134,16.742057613909406,0.701722538729459
1463845859091465.0,3,12,10.996175378220258,13.398837384969443,0.6049872368102962
1463845859091465.0,4,16,13.740529347200933,10.66975976324151,0.5897108895575545
1463845859091465.0,5,18,15.924604705238112,8.48827355864027,0.587121736121615
1463845859091465.0,6,19,17.66191496190419,6.751407422960048,0.5866776151357566
1463845859091465.0,7,19,19.04370003381138,5.36969868679892,0.5866012793896956
1463845859091465.0,8,20,20.142689522959262,4.270722322792174,0.5865881542485598
1463845859091465.0,9,20,21.016755879940302,3.396658222673922,0.5865858973857719
1463845859091465.0,10,20,21.711931926787404,2.701482563897236,0.5865855093153552
1463845859091465.0,11,20,22.264830020896397,2.148584536517548,0.586585442586048
1463845859091465.0,12,21,22.70456940543543,1.708845163452728,0.5865854311118375
1463845859091465.0,13,22,23.054309667262533,1.359104903598633,0.5865854291388287
1463845859091465.0,14,22,23.332470447838382,1.0809441233620456,0.5865854287995667
1463845859091465.0,15,22,23.553701539182434,0.8597130320763317,0.58658542874123
1463845859091465.0,16,22,23.729654438331412,0.6837601329373831,0.5865854287311989
1463845859091465.0,17,23,23.869595992342205,0.5438185789283143,0.5865854287294741
1463845859091465.0,18,23,23.980896451917317,0.4325181193534998,0.5865854287291775
1463845859091465.0,19,23,24.069417637702216,0.34399693356865085,0.5865854287291266
1463845859091465.0,20,23,24.13982166265123,0.27359290861964525,0.5865854287291178
1463845859091465.0,21,23,24.195816469827285,0.2175981014435922,0.5865854287291162
1463845859091465.0,22,23,24.240351117284646,0.173063453986233,0.586585428729116
1463845859091465.0,23,23,24.275771095032145,0.1376434762387351,0.586585428729116
1463845859091465.0,24,24,24.303941854098653,0.10947271717222483,0.586585428729116
1463845859091465.0,25,24,24.326347053560966,0.08706751770991206,0.586585428729116
1463845859091465.0,26,24,24.344166699874393,0.06924787139648363,0.586585428729116
1463845859091465.0,27,24,24.35833929384169,0.055075277429185575,0.586585428729116
1463845859091465.0,28,24,24.369611258291993,0.04380331297888511,0.586585428729116
1463845859091465.0,29,24,24.378576249659275,0.03483832161160187,0.586585428729116
1463845859091465.0,30,24,24.38570642386891,0.027708147401966164,0.586585428729116
1463845859091465.0,31,24,24.3913773032013,0.02203726806957918,0.586585428729116
1463845859091465.0,32,24,24.395887553786626,0.017527017484252054,0.586585428729116
1463845859091465.0,33,24,24.399474715344844,0.013939855926031914,0.586585428729116
1463845859091465.0,34,24,24.40232771160333,0.011086859667545967,0.586585428729116
1463845859091465.0,35,24,24.404596800273808,0.008817770997067051,0.586585428729116
1463845859091465.0,36,24,24.406401486620375,0.007013084650500243,0.586585428729116
1463845859091465.0,37,24,24.40783681739958,0.005577753871294841,0.586585428729116
1463845859091465.0,38,24,24.40897838665324,0.00443618461763832,0.586585428729116
